"Mass spectrometry","A Waters Acquity UPLC coupled via an electrospray ionization (ESI) interface to a Synapt HDMS QTOF MS (Waters, Manchester, UK) operating in W-mode and controlled by MassLynx 4.1 was used. Mass spectrometric data were collected by different runs in positive and negative ESI mode over a mass range of 50 to 2000 amu with scan duration of 0.3 s in centroid mode. The transfer collision energy and trap collision energy were set at 6 V and 4 V. The source parameters were set as follows: capillary 3 kV for positive scan and 2.5 kV for negative scan, sampling cone 25 V, extraction cone 3V, source temperature 150 ºC, desolvation temperature 500 ºC, desolvation gas flow 1000 l/h and nebulizer gas 50 l/h. External calibration of the instrument was performed at the beginning of each batch of analysis by direct infusion of a sodium formate solution (10% formic acid/0.1 M NaOH/Acetonitrile at a ratio of 1/1/8) by controlling the mass accuracy from 40 to 2000 m/z (less than 5 ppm) and mass resolution (over 14000 FWHM). LockMass calibration was applied using a solution of leucine enkephaline (0.5 mg/l, m/z 556.2771 for positive and 554.2620 for negative ion mode) at 0.1 ml/min.","MTBLS55"
"Data transformation","For the quality control of the analysis and the number of features determination the raw data was converted to CDF (Waters Databridge) format and then processed using XCMS for feature extraction, grouping and alignment. For peak picking, the matched Filter algorithm was used with a peak width estimate of 20 s. The signal to noise parameter was set to S/N = 4. Data extraction parameters were selected on the basis of the characteristics of chromatographic and mass spectrometric performance. The Peak Table output of XCMS was used for the statistical analysis by the software EZInfo SIMCA-P version 12.0.0 (Umetrics, Umea, Sweden) under Pareto normalization. The PCA plots of EZInfo SIMCA-P were used for the quality control of the data sets by checking the distribution of the QC injections. Orthogonal partial least-squares discriminant analysis (OPLS-DA) were used to find features/tentative markers contributing to groups/conditions discriminations, based on the t-test with Mann-Whitney U-test and the S-plot of the SIMCA-P software.","MTBLS55"
"Metabolite identification","Peak annotation was performed manually by comparing retention times and mass spectra (mass difference less than 10 ppm and two ions) to those of the standard, when available. Tentative identification of the chromatographic peaks, without a standard, was made by using spectral features (mass difference less than 10 ppm of theoretical value at least one indicative fragment and the isotopic pattern), and literature information about chromatographic properties and mass spectra records from external database like HMDB, Kegg and MassBank and an internal database for the wine metabolome based in bibliography.","MTBLS55"
"Sample collection","The UPLC-QTOF MS untargeted analyses were preformed within two months after the end of the experimental design and during this period wines were maintained at 4 °C so to block or slow down all possible reactions. Wines were uncorked under nitrogen atmosphere and an aliquot was transferred in a 15 ml amber vial (filled to its capacity). Then, always under nitrogen atmosphere, 3 quality control (QC) pool samples were prepared: (i) one pool sample by using 0.5 ml of each wine (QC), (ii) one pool sample by using 0.5 ml of each House conservation final point (24 months) wine (QCH) and, (iii) one pool sample by using 0.5 ml of each Cellar conservation final point (24 months) wine (QCC). For the dilution test, the QC sample was diluted 1:1 and 1:2 with Milli-Q water. Following the dilution experiment results, 1 ml of each wine was diluted with 1 ml Milli-Q water (1:1 dilution) and then 20 µl of the internal standard mix was added. Finally every sample/QC was filtrated with 0.2 µm PTFE filters into a 2 ml autosampler amber vial (MS certificated) prior the LC/MS analysis. The internal standard mix was 10 mg 3-indol proprionic acid and 17 mg 2,6-dihydroxy benzoic acid in 10 ml of MeOH:OH (1:1). For the blank the same procedure was followed but instead of wine 1 ml of Milli-Q water was used. The standard mix (STDMIX) was a mixture of trans-piceid (20 ppm), caffeic acid (50 ppm), catechin (5 ppm), malvidin 3-glucoside (5 ppm), quercetin 3-rutinoside (6 ppm), adenosine 2-monophosphate (45 ppm), malic acid (48 ppm), nicotinic acid (46 ppm), phenylalanine (42 ppm), and glucose (45 ppm) in MeOH:H2O (70:30).,"MTBLS55"
"Analysis",,"MTBLS55"
"Sample collection","Harvested plant samples were immediately frozen in liquid nitrogen and stored at minus 80 degree Celsius until use.","MTBLS57"
"Extraction","Frozen or freeze-dried samples were extracted with 5 ul or 50 ul of 80% MeOH containing 2.5 uM lidocaine per mg fresh or dry weight, respectively, which was an internal standard for the positive mode analysis, using a mixer mill (MM300, Retsch) together with a zirconia bead per tube for 10 min at 20 Hz. After centrifugation for 10 min and filtration with an HLB uElution plate (Waters), the extracts (1 ul) were analyzed using LC-QTOF-MS.","MTBLS57"
"Chromatography","Waters Acquity UPLC system,"MTBLS57"
"Mass spectrometry",,"MTBLS57"
"Data transformation",,"MTBLS57"
"Metabolite identification",,"MTBLS57"
"Sample collection","Twenty apples, variety Golden Delicious, have been purchased locally. Extracts of every single fruit were prepared according to Vrhovsek et al. The core of the fruit was removed with a corer, and each apple was cut into equal slices. Three slices (cortex and skin) from the opposite side of each fruit were used for the preparation of aqueous acetone extracts.","MTBLS59"
"Extraction","The samples were homogenized in a blender Osterizer mod. 847-86 (Oster GmbH, Germany) at speed one in a mixture of acetone/water (70/30 w/w).","MTBLS59"
"Chromatography","Column: BEH C18 1.7 um, 2.1×50mm; Column temperature 40°C; Injection volume 5μL; Eluent flux 0.8mL/min; Solvent A 0.1% formic acid in H2O; Solvent B 0.1% formic acid in MeOH; Gradient: Linear gradient from 0% to 100% of solvent B in 10 min, 100% of B for 2 min, 100% A within 0.1min, Equilibration for 2.9 min.","MTBLS59"
"Mass spectrometry","Mass spectrometer: SYNAPT Q-TOF (Waters);Mass range 50–3000Da; Capillary 3kV; Sampling cone 25V; Extraction cone 3V; Source temperature 150°C; Desolvation temperature 500°C; Cone gas flow 50 L/h; Desolvation gas flow 1000 L/h.","MTBLS59"
"Data transformation","Raw data were transformed to the open NetCDF format by the DataBridge built-in utility of the MassLynx software (Waters Corp., Milford, MA).","MTBLS59"
"Metabolite identification","","MTBLS59"
"Sample collection","Two types of samples were prepared. A mixture of 45 metabolites, representing a variety of chemical classes (sugars, organic acids, amino acids, sugar phosphates), was prepared for GC-MS analysis. 10 µl of the mixture was transferred to a GC-MS vial insert and evaporated to dryness in vacuo. The samples were resuspended in 20 mg/ml methoxyamine in pyridine (20 µl, 16 hr, 25 °C) with continuous shaking, followed by derivatization with BSTFA + 1% TMCS (Pierce; 20 µl, 1 hr, 25 °C) using a Gerstel MPS2 autosampler robot. Second group a Foetal calf serum was spiked with 2-fold increasing amounts of a mix of metabolite standards.","MTBLS6"
"Extraction","The Foetal calf serum samples (120 µl) were extracted by the addition of 200 µl of 3:2 chloroform:methanol, followed by vigorous mixing and incubation on ice for 10 min. Samples were centrifuged at 4 °C for 10 mins at 16,000 rpm to enable biphasic sparation. 15 µl of the upper aqueous phase was transferred to GC-MS vial inserts and dried in vacuo. The samples were resuspended in 20 mg/ml methoxyamine in pyridine (20 µl, 16 hr, 25 °C) with continuous shaking, followed by derivatization with BSTFA + 1% TMCS (Pierce; 20 µl, 1 hr, 25 °C) using a Gerstel MPS2 autosampler robot.","MTBLS6"
"Chromatography","Gas chromatography was performed using a 30 m VF5-MS column with 0.25 mm inner diameter and 0.25 mm film thickness (Varian Inc.). Agilent 7890A gas chromatograph interfaced with a 5975C mass selective detector.","MTBLS6"
"Mass spectrometry","The injection temperature was 250 °C, the interface set at 280 °C, and the ionsource adjusted to 250 °C. The carrier gas was helium (flow rate 1 ml/min). The temperature program was 1 min isothermal heating at 70 °C, followed by a 1 °C/min oven temperature ramp to 76 °C, then 5 °C/min to 325 °C and held for 10 min. Mass spectra were recorded at 2.66 scans/s (m/z 50–600).","MTBLS6"
"Data transformation","Data Analysis was performed using the PyMS software package (code.google.com/p/pyms). There are two steps, deconvolution (peak picking), and alignment. Each step produces output – for each sample a peak list was created. Deconvolution was carried out using PyMS with the following parameters: Threshold: 6000, Window: 13 scan, Num Ions per Peak: 3, Relative Intensity: 2 and Spectral Skewing parameter: 2 for the Foetal Calf Serum and Threshold: 3000, and Window: 5 scans difference for the Metabolite mix sample. Alignment was carried out using PyMS, with gap penalty 0.3 and retention time modulation parameter 2.5.","MTBLS6"
"Metabolite identification","No metabolites were identified.","MTBLS6"
"Extraction","After thawing on ice, 100 �l of each plasma and medium sample was deproteinized by adding 300 �L ice-cold methanol followed by vortexing. Following centrifugation (10 min, 20,800 g, 4 oC), the supernatant was evaporated to dryness in a speedvac at room temperature. The dried extracts were reconstituted in 50 �l mobile phase A ( 5 mM N,N-dimethylhexylamine (Sigma) in water:methanol 95:5 (v:v)), centrifuged (10 min, 20,800 g, 4 oC) and transferred to autosampler vials.","MTBLS61"
"Chromatography","Liquid chromatography was performed using a Dionex Ultimate 3000 RSLC-nano system (Thermo Fisher Scientific). A volume of 5 �l was injected onto a ReprosilPur Basic C18 HPLC column (150 X 0.5 mm; 2.4 �m particles; Dr. Maisch GmbH) protected by a KrudKatcher Ultra in-line filter (Phenomenex) and maintained at 30 oC. Elution was performed using a gradient (0-22 min: 0-53%B; 22-25 min: 53%-100%B; 25-35: 100%B and 35-50: 0%B) of 5 mM N,N-dimethylhexylamine (Sigma) in water:methanol 95:5 (v:v) (mobile phase A) and 20:80 (v:v) (mobile phase B) adjusted to pH 7.0 with acetic acid, at a flow of 15 �l/min.","MTBLS61"
"Mass spectrometry","Detection was performed using an LTQ-Orbitrap Discovery (Thermo Fisher Scientific) operated in the negative ionization mode, scanning from m/z 250-1000 with a resolution of 30,000 full-width-half-maximum (FWHM). Electrospray ionization was performed with the capillary temperature set at 300oC and the sheath, auxiliary and sweep gas flow set at 20, 10 and 1 arbitrary unit, respectively. Data acquisition was performed using Xcalibur software (Thermo Fisher Scientific).","MTBLS61"
"Data transformation","","MTBLS61"
"Metabolite identification","The identity of differentially present compounds was confirmed by comparing their MS/MS spectrum to standards.","MTBLS61"
"Sample collection","Whole blood was collected in syringes containing 7.5 I.U. of heparin by cardiac puncture and kept on ice until separation of plasma and erythrocytes by centrifugation (10 min, 1,000 g, 4 oC). The plasma layer was collected, depleted of platelets by filtration (20 min, 2,200 g, 4 oC) through a Centrisart I 300,000 kD mass cutoff filter (Sartorius) and stored at -20 oC until further processing.,"MTBLS61"
"Sample collection","The fission yeast S. pombe heterothallic haploid 972 h- wild-type strain was used for the experiments. Cells were incubated in the EMM2 liquid medium at 26 °C in a water bath with shaking. Cell concentration in the culture was measured by the CDA-500 particle counter (Sysmex, Kobe, Japan). For metabolome analysis, cells were grown to the log phase and at the concentration of 5 × 106 cells/ml, 40 ml of culture was taken as 0 min sample. The rest of culture was N-starved by switching the medium with EMM2-N (EMM2 without NH4Cl) following the procedures previously described [1]. After N-starvation, cells were incubated again in the water bath at 26 °C, and after 15, 30, 60 min, 40 ml of culture was taken.,"MTBLS67"
"Extraction",,"MTBLS67"
"Chromatography",,"MTBLS67"
"Mass spectrometry",,"MTBLS67"
"Data transformation",,"MTBLS67"
"Metabolite identification",,"MTBLS67"
"Extraction","Two extraction solvents were utilized for the study. Acetone (80%) was identified in the literature and empirically as a superior extraction solvent for sweet sorghum dermal and pith layers. Ethanol (80%) was used as a GRAS alternative. Fresh sweet sorghum sample (2 g) was extracted with 20 mL of extraction solvent chilled to −20 °C. This was to prevent excessive heating during the homogenization of the sample. This mixture was then homogenized for 2 min using an IKA T25 digital ultra TURRAX at 10 000 rpm. The tubes were then vortexed, and the resulting mixture was then centrifuged at 4000 rpm for 5 min. The supernatant was filtered using a 0.45 μm PTFE syringe filter (Tisch Scientific, North Bend, OH). The resulting pellet was then resuspended in 20 mL of extraction solvent by vortexing for 1 min and centrifuged, and the supernatant was collected and filtered. This was repeated for a third round of extraction, after which the filtrates were combined and the final volume was brought to 100 mL. The phenolic extracts were then stored at −20 °C until analysis for total phenolics and antioxidant activity and by LC−MS.","MTBLS69"
"Chromatography","One µL of sample held at 5 °C was injected into the UPLC with 100 % solvent A (water, 0.1 % formic acid) and this was held for 1 min. Next, a 12 min linear gradient to 95 % solvent B (acetonitrile, 0.1 % formic acid) was applied. The flow rate was maintained at a constant 200 µL/min and the column was maintained at a constant 50 °C for the entirety of the run.","MTBLS69"
"Mass spectrometry","Eluent from the UPLC was then infused into MS running in the positive ion mode, scanning from 50-1200 at a rate of 0.2 s/scan, alternating between MS and MSE mode. The collision energy was set to 6 V and 15-30 V for MS and MSE modes, respectively. Sodium formate was used to calibrate the equipment with mass accuracy within 1 ppm prior to the run. The capillary voltage was set to 2200 V, the source and the desolvation temperatures were set to 150 degree C and 350 degree C, respectively. The desolvation gas flow rate was 800 L/h of nitrogen","MTBLS69"
"Data transformation","Waters raw data files were converted to cdf format using Databridge software (Waters), and feature detection was performed using the open source XCMS software package. Raw peaks were normalized to total ion signal in R. Two raw data files were generated for the low collision energy (6V MS mode) and high energy indiscriminate collision energy (15-30V MSE mode). These files were zipped together. Files with extension 01 represent low energy and files with extension 02 represent high energy data for a given sample. ","MTBLS69"
"Metabolite identification","","MTBLS69"
"Sample collection","Sweet sorghum materials from the Dale and M81E varieties used in this study were grown in Bakersfield, CA, and generously provided by Great Valley Energy LLC (Bakersfield, CA).","MTBLS69"
"Sample collection","","MTBLS7"
"Extraction","The chemical derivatization, namely methoxyamination and subsequent trimethylsilylation, was performed manually [1].,"MTBLS7"
"Chromatography",,"MTBLS7"
"Mass spectrometry",,"MTBLS7"
"Data transformation",,"MTBLS7"
"Metabolite identification",,"MTBLS7"
"Sample collection","Approval for the conduct of this programmatic research was obtained from the Pacific Northwest National Laboratory Institutional Review Board. Urine samples from consenting male and female donors (n = 20 each, Supplemental Table S1) after an overnight fast were purchased from Bioreclamation, LLC (Hicksville, NY) and received frozen on dry ice and deidentified. To create a uniform sample for Experiments 1 and 2 (see below), aliquots from each individual sample were pooled, realiquoted, and stored at -80C until used.","MTBLS71"
"Extraction","","MTBLS71"
"Chromatography","Chromatography was carried out on an Agilent 7890A gas chromatograph using the manufacturer's software (Chemstation) and a HP-5MS gas chromatography column (Agilent Technologies, Santa Clara, CA; 30 m × 0.25 mm × 0.25 μm film thickness). The sample injection mode was splitless, and 1 uL of each sample was,"MTBLS71"
"Mass spectrometry",,"MTBLS71"
"Data transformation",,"MTBLS71"
"Metabolite identification",,"MTBLS71"
"Varying volume",,"MTBLS71"
"M vs F compare",,"MTBLS71"
"Constant volume",,"MTBLS71"
"Sample collection","A detailed protocol for sample collection is mentioned in the manuscript. Briefly blood was collected in EDTA collection tubes -  centrifuged and frozen at -80 °C within four hours of collection.","MTBLS72"
"Extraction","Briefly, the plasma samples were thawed on ice and vortexed. For metabolite extraction, 25 µl of plasma sample was mixed with 175 µl of extraction buffer (25% acetonitrile in 40% methanol and 35% water) containing internal standards (debrisoquine, 4-nitrobenzoic acid, ceramide and lysophosphatidic acid). The samples were incubated on ice for 10 min and centrifuged at 14,000 r.p.m. at 4 °C for 20 min. The supernatant was transferred to a fresh tube and dried under vacuum. The dried samples were reconstituted in 200 µl of buffer containing 5% methanol, 1% acetonitrile and 94% water. The samples were centrifuged at 13,000 r.p.m. for 20 min at 4 °C to remove fine particulates. The supernatant was transferred to a glass vial for MS analysis.","MTBLS72"
"Chromatography","Each sample (2 µl) was injected onto a reverse-phase CSH C18 1.7 µM, 2.1 mm x 100 mm column using an Acquity H-class UPLC system (Waters Corporation, USA). The gradient mobile phase comprised of water containing 0.1% formic acid solution (Solvent A), 100% acetonitrile (Solvent B) and 10% acetonitrile in isopropanol containing 0.1% formic acid and 10 mM ammonium formate (Solvent C). Each sample was resolved for 13 min at a flow rate of 0.5 ml/min for 8 min and then 0.4 ml/min from 8 to 13 min. The UPLC gradient consisted of 98% A and 2% B for 0.5 min and then a ramp of curve 6 to 60% B and 40% A from 0.5 min to 4.0 min, followed by a ramp of curve 6 to 98% B and 2% A from 4.0 to 8.0 min, a ramp to 5% B and 95% C from 9.0 min to 10.0 min at a flow rate of 0.4 ml/min and finally a ramp to 98% A and 2% B from 11.0 min to 13 min. The column eluent was introduced directly into the mass spectrometer by electrospray ionization.","MTBLS72"
"Mass spectrometry","Mass spectrometry was performed on a quadrupole time-of-flight (Q-TOF) instrument (Xevo G2 QTOF, Waters Corporation, USA) operating in either negative (ESI-) or positive (ESI+) electrospray ionization mode with a capillary voltage of 3,200 V in positive mode and 2,800 V in negative mode and a sampling cone voltage of 30 V in both modes. The desolvation gas flow was set to 750 l/h, and the temperature was set to 350 °C. The source temperature was set at 120 °C. Accurate mass was maintained by introduction of a lock-spray interface of leucine-enkephalin (556.2771 [M+H]+ or 554.2615 [M-H]-) at a concentration of 2 pg/µl in 50% aqueous acetonitrile. Data were acquired in centroid MS mode from 50 to 1,200 m/z mass range for TOF-MS scanning as single injection per sample, and the batch acquisition was repeated to check experimental reproducibility.","MTBLS72"
"Data transformation","Lipidomics: The data were preprocess using XCMS (Scripps Institute). The m/z features of metabolites were normalized with log transformation that stabilized the variance, followed by a quantile normalization to make the empirical distribution of intensities the same across samples. The metabolites were selected among all those known to be identifiable using a ROC regularized learning technique based on the LASSO penalty as implemented with the R package 'glmnet', which uses cyclical coordinate descent in a path-wise fashion. We first obtained the regularization path over a grid of values for the tuning parameter, λ, through tenfold cross-validation. The optimal value of the tuning parameter lambda, which was obtained by the cross-validation procedure, was then used to fit the model. All the features with nonzero coefficients were retained for subsequent analysis. This technique is known to reduce overfitting and achieve similar prediction accuracy as the sparse supporting vector machine. The classification performance of the selected metabolites was assessed using area under the ROC curve (AUC). The ROC can be understood as a plot of the probability of classifying correctly the positive samples against the rate of incorrectly classifying true negative samples. So the AUC measure of an ROC plot is a measure of predictive accuracy. To maintain rigor of independent validation, the simple logistic model with the ten-metabolite panel was used, although a more refined model can yield greater AUC.","MTBLS72"
"Metabolite identification","Metabolite identification and annotation was done using metabosearch tool which integrates several databases and was developed by Habtom Ressom's group at GU.","MTBLS72"
"multiple reaction monitoring mass spectrometry","In this study, targeted metabolomic analysis of plasma samples was performed using the Biocrates Absolute-IDQ P180 (BIOCRATES, Life Science AG, Innsbruck, Austria). This validated targeted assay allows for simultaneous detection and quantification of metabolites in plasma samples (10 µl) in a high-throughput manner. The plasma samples were processed as per the instructions by the manufacturer and analyzed on a triple-quadrupole mass spectrometer (Xevo TQ-S, Waters Corporation, USA) operating in the MRM mode. The measurements were made in a 96-well format for a total of 148 samples, and seven calibration standards and three quality control samples were integrated in the kit. Briefly, the flow injection analysis tandem mass spectrometry (MS/MS) method was used to quantify a panel of 144 lipids simultaneously by multiple reaction monitoring. The other metabolites are resolved on the UPLC and quantified using scheduled MRMs. The kit facilitates quantitation of 21 amino acids, hexose, carnitine, 39 acylcarnitines, 15 sphingomyelins, 90 phosphatidylcholines and 19 biogenic amines. Data analysis was performed using the MetIQ software (Biocrates), and the statistical analyses included the nonparametric Kruskal-Wallis test with follow-up Mann-Whitney U-tests for pairwise comparisons using the STAT pack module v3 (Biocrates). Significance was adjusted for multiple com- parisons using Bonferroni’s method (P ,"MTBLS72"
"Sample collection","Leaves were harvested and processed with a cryogrinding robot: Fill ~50% volume of the scintillation vials with frozen leaf material (leaves can be broken to fit in). Add 3 steel balls, diameter 5 mm. Use robot sample program Arabidopsis leaf. Weights: 100 mg weight, 2 mg tolerance.","MTBLS74"
"Extraction","To the frozen leaf material 200 µl methanol/water, 80/20 (v/v) pre-cooled at –40 °C and spiked with biochanin A (5 µM, Sigma) as internal standard, the samples were immediately vortexed for 15 s. Probes were placed in ice to slowly warm up to ~0 °C. Then the probes were vortexed, sonicated for 15 min at 20 °C and centrifuged for 10 min ,"MTBLS74"
"Chromatography",,"MTBLS74"
"Mass spectrometry",,"MTBLS74"
"Data transformation",,"MTBLS74"
"Metabolite identification",,"MTBLS74"
"Growth conditions",,"MTBLS74"
"Sample collection","Enrichment cultures were generated by subdividing the mat lamina and streaking a subsample of the green layer onto BG-11 plates (Stanier et al.,1971) buffered with 10mM TES pH 8.0 and amended with 400mM MgSO4, 80mM Na2SO4, 20mM KCl, 1mM NaHCO3, here after referred to as Hot Lake autotroph (HLA) medium. HLA was amended with 1 x Wolfe's vitamins (Wolinetal., 1963) for initial isolation. Solid medium was generated through the addition of 10 g/L triple-washed agar (Thermo Fisher Scientific, Waltham, MA). Unless noted, all chemicals and reagents were purchased from Sigma-Aldrich, Saint Louis, MO. Plates were incubated at room temperature (~23 ˚C) under a fluorescent grow light (General Electric PL/AQ, Fairfield, CT) with a continuous photon flux of 20 µE/m^2/s. No exogenous sources of organic carbon were added. Two morphologically distinct cyanobacteria that grew on the plate were resuspended in HLA broth and physically isolated with a micropipette under a dissecting microscope. Each filament, including its co-isolated heterotrophs, was inoculated into sterile HLA broth and cultivated, yielding two unicyanobacterial consortia, UCC-A and UCC-O. The consortia were there after maintained continuously, with passaging performed every 4 weeks at a dilution of 1:100 into 100 mL of HLA broth in 250 mL borosilicate-glass Erlenmeyer flasks under the cultivation conditions described above.,"MTBLS75"
"Extraction",,"MTBLS75"
"Chromatography",,"MTBLS75"
"Mass spectrometry",,"MTBLS75"
"Data transformation",,"MTBLS75"
"Metabolite identification",,"MTBLS75"
"Sample collection","Fresh sheep (Ovis aries; n=10) and cow (Bos primigenius taurus; n=10) heart tissue was obtained from a local abattoir less than 4 miles away, packed on ice and driven back to the laboratory where it was frozen in liquid nitrogen. Portions of heart tissue were dissected and weighed (52 mg ± 2.6 mg) before storing at -80 °C until extraction. Since the purpose of the study was to assess the analytical reproducibility of a DIMS metabolomics study, no data was collected on the sex, breed or origin of the tissue supplied.","MTBLS79"
"Extraction","Low molecular weight metabolites were extracted from each cardiac tissue using a methanol / chloroform / water solvent system (final solvent ratio 2:2:1.8) as described previously [1]. Briefly, pre-weighed frozen tissue was homogenised in 8 ml/g of ice-cold methanol and 2.5 ml/g of ice-cold water in Precellys homogenisation tubes containing ceramic beads. The homogenate was transferred to 1.8 ml glass vials to which 8 ml/g chloroform and 4 ml/g water were added. Samples were vortexed and placed on ice for 10 mins before the biphasic mixture was centrifuged at 1800 g for 10 mins. After 5 mins at room temperature, ten 15 µl aliquots of the polar layer were transferred into ten 1.8 ml glass vials, dried in a centrifugal evaporator (Thermo Savant, Holbrook, NY) and stored at -80 °C until analysis. Further tissue from the same anatomical region of the same twenty hearts was extracted as one pool and then aliquoted in 100 µl aliquots to make ten identical QC samples.,"MTBLS79"
"Chromatography",,"MTBLS79"
"Mass spectrometry",,"MTBLS79"
"Data transformation",,"MTBLS79"
"Metabolite identification",,"MTBLS79"
"Apodisation, Zero-filling and Fourier Transformation",,"MTBLS79"
"Mass Calibration and SIM-stitching",,"MTBLS79"
"Replicate Filtering",,"MTBLS79"
"Sample Filtering including TIC-filtering, Blank Filtering and Missing-value Filtering",,"MTBLS79"
"PQN Normalisation",,"MTBLS79"
"Batch Correction",,"MTBLS79"
"Spectral Cleaning",,"MTBLS79"
"Missing Values Imputation - KNN",,"MTBLS79"
"Glog Transformation",,"MTBLS79"
"Averaging of transients",,"MTBLS79"
"Sample collection","The diploid Saccharomyces cerevisiae strain FY1679 were grown in fermenters, essentially as described before [1]. A set of chemostat cultures under C-, N-, P- and S-limiting conditions were established at a series of dilution rates (0.07, 0.10, 0.20 /h). Cultures were fed with a defined mineral medium limiting growth by carbon, nitrogen, phosphorus, or sulphur, all other nutritional requirements were in excess at a constant residual concentration. Glucose and vitamins were added to the medium after separate sterilization. Glucose was heat-sterilized at 120 °C. Vitamins were prepared and sterilized by filtration through 0.2 µm filters (Sartopore®2, Sartorius, UK). Chemostat cultivation was performed in 2-litre fermenters (FT Applikon Ltd., UK) with a working volume of 1.0 l, a temperature of 30 °C and a stirrer speed of 750 rpm. The culture pH was maintained at 5.0 by automatic addition of 2 M NaOH or HCl as required, via an Applikon ADI-1030 biocontroller. Aerobic cultivation was performed by maintaining an air flow of 1.0 l/min. The dissolved oxygen concentration in all chemostat cultures, as measured with an Ingold polarographic oxygen electrode, was above 50% of saturation. To avoid loss of volatile metabolites, the off-gas condenser was cooled to 4 °C, connected to a cryostat. Off-gas oxygen and carbon dioxide levels were monitored with a Tandem gas analyser (Magellan Instruments, UK). Steady state conditions were deemed established once biomass levels (absorbance and dry weight measurements), dissolved oxygen, and off-gas fractions remained constant over three residence times (three volume changes). For the rapamycin study, a batch culture growing at mid-exponential phase in minimal medium was established under the same cultivation conditions as for chemostat experiments. This was divided into two flasks. Rapamycin (200 ng/ml) was added to one half, and the vehicle added to the other, as the control. Samples were taken at 0, 1, 2 and 4 hrs after the treatment.,"MTBLS8"
"Extraction",,"MTBLS8"
"Chromatography",,"MTBLS8"
"Mass spectrometry",,"MTBLS8"
"Data transformation",,"MTBLS8"
"Metabolite identification",,"MTBLS8"
"Sample collection","Samples of hepatocytes isolated from individual mice were re-suspended in disruption buffer (20 mM potassium phosphate pH 7.4, 250 mM sucrose, 1 mM EDTA, 1 mM PMSF) and kept for 15 min on ice. The cells were lysed by nitrogen cavitation at 800 psi for 10 min using nitrogen bomb and the resulting homogenate was transferred to a 50 ml Greiner-tube and centrifuged at 1000 g (Beckman CS-6R rotor) for 5 min at 4°C to remove cell debris. The supernatant obtained was transferred to an SW41 ultracentrifuge tube and overlaid with buffer containing 50 mM potassium phosphate pH 7.4, 100 mM KCl, 1 mM EDTA, 1 mM PMSF. The centrifugation was carried out at 100.000 g in a Beckman ultracentrifuge (SW41 rotor, Beckman Coulter, Brea, CA, USA) for 1 h at 4°C; LD floated in a white band at the top of the tube. Floating LD were collected into another SW41 tube and overlaid with the same buffer and centrifuged at same speed in the Beckman ultracentrifuge (SW41 rotor) for 1 h at 4°C, in order to avoid cytosol contamination. Re-floating LD were collected and used in all further experiments.","MTBLS81"
"Extraction","Samples were spiked with 40 nmol TG 17:0/17:0/17:0, 1.2 nmol PC 12:0/12:0, 2.4 nmol phosphatidyle- thanolamine (PE) 12:0/12:0, and 4 nmol phosphatidylserine (PS) 12:0/12:0 as internal standards and lipids were extracted with methyl tert-butyl ether. This ether extract was taken to dry- ness and the remainder solubilized in around 2 ml CHCl3/meth- anol 1:1 (v/v). For TG class determination 1:100, for all other class determinations 1:4 dilutions were prepared using the same solvent. For LC-MS/MS measurements, 200 μl aliquots were al- ways taken from the dilutions and a solution mix of 45 LIPID MAPS internal standards (See manuscript supplementary Table I) was added, taken to dryness and resuspended in 200 μl solvent as above.","MTBLS81"
"Chromatography","Five microliters of spiked samples were injected onto a Thermo 1.9 µm Hypersil C18, 100 × 1 mm, HPLC column mounted in an Accela HPLC instrument (Thermo Scientific). Solvent A was water with 1% ammonium acetate and 0.1% formic acid, solvent B was acetonitrile/2-propanol 5:2 (v/v) with 1% ammonium acetate and 0.1% formic acid. The gradient ran from 35% to 70% B in 4 min, then to 100% B in another 16 min, and was held there for further 10 min. The flow rate was 250 µl/min.","MTBLS81"
"Mass spectrometry","Data acquisition was performed by Fourier Transform-Ion Cyclotron Resonance (FT-ICR-MS) (Linear Trap Quadrupole-Fourier Transform, LTQ-FT; Thermo Scientific) full scans at a resolution of 200,000 and ,"MTBLS81"
"Data transformation",2 ppm mass accuracy with external calibration. Spray voltage was set to 5,000 V in positive mode and to − 4,500 V in negative mode, capillary voltage to 35 V, and the tube lens was at 120 V. Capillary temperature was set to 250°C. From the FT-ICR-MS preview scan, the four most-abundant m/z values were picked in data-dependent acquisition mode, fragmented in the linear ion trap, and ejected at nominal mass resolution. Normalized collision energy was set to 35%, repeat count was two, and exclusion duration was 60 s.","MTBLS81"
"Metabolite identification","Data were automatically processed by Lipid Data Analyzer.Data were transformed from raw data to mzXML and further transformed into Chrom files.","MTBLS81"
